worker_id,worker_quality,quality_unknown,raw_worker_quality
2301423,0.0,1,-1.0
2301466,0.0,1,-1.0
2301471,0.0,1,-1.0
2301488,0.0,1,-1.0
2301550,0.0,1,-1.0
2301641,0.0,1,-1.0
2301661,0.0,1,-1.0
2301665,0.0,1,-1.0
2301667,0.0,1,-1.0
2301675,0.83,0,83.0
2301685,0.0,1,-1.0
2301760,0.0,1,-1.0
2301767,0.0,1,-1.0
2301797,0.0,1,-1.0
2301809,0.0,1,-1.0
2301820,0.0,1,-1.0
2301862,0.0,1,-1.0
2301868,0.0,1,-1.0
2301875,0.85,0,85.0
2301892,0.0,1,-1.0
2301906,0.0,1,-1.0
2301931,0.0,1,-1.0
2301990,0.0,1,-1.0
2302021,0.0,1,-1.0
2302029,0.0,1,-1.0
2302055,0.0,1,-1.0
2302073,0.0,1,-1.0
2302086,0.0,1,-1.0
2302117,0.0,1,-1.0
2302167,0.0,1,-1.0
2302198,0.88,0,88.0
2302199,0.0,1,-1.0
2302202,0.0,1,-1.0
2302217,0.0,1,-1.0
2302258,0.0,1,-1.0
2302263,0.0,1,-1.0
2302277,0.0,1,-1.0
2302325,0.0,1,-1.0
2302372,0.0,1,-1.0
2302391,0.0,1,-1.0
2302394,0.89,0,89.0
2302419,0.0,1,-1.0
2302459,0.0,1,-1.0
2302463,0.74,0,74.0
2302511,0.0,1,-1.0
2302522,0.0,1,-1.0
2302555,0.0,1,-1.0
2302587,0.0,1,-1.0
2302591,0.0,1,-1.0
2302601,0.0,1,-1.0
2302604,0.0,1,-1.0
2302657,0.0,1,-1.0
2302706,0.0,1,-1.0
2302776,0.0,1,-1.0
2302883,0.0,1,-1.0
2302911,0.0,1,-1.0
2302939,0.0,1,-1.0
2302959,0.0,1,-1.0
2302977,0.0,1,-1.0
2303019,0.0,1,-1.0
2303032,0.0,1,-1.0
2303061,0.0,1,-1.0
2303074,0.0,1,-1.0
2303100,0.0,1,-1.0
2303122,0.0,1,-1.0
2303144,0.0,1,-1.0
2303171,0.0,1,-1.0
2303180,0.0,1,-1.0
2303186,0.0,1,-1.0
2303193,0.0,1,-1.0
2303204,0.0,1,-1.0
2303258,0.0,1,-1.0
2303273,0.0,1,-1.0
2303280,0.0,1,-1.0
2303291,0.0,1,-1.0
2303314,0.0,1,-1.0
2303321,0.0,1,-1.0
2303328,0.0,1,-1.0
2303329,0.84,0,84.0
2303345,0.0,1,-1.0
2303363,0.0,1,-1.0
2303403,0.0,1,-1.0
2303421,0.0,1,-1.0
2303448,0.0,1,-1.0
2303464,0.0,1,-1.0
2303499,0.0,1,-1.0
2303504,0.0,1,-1.0
2303508,0.0,1,-1.0
2303516,0.0,1,-1.0
2303594,0.0,1,-1.0
2303601,0.0,1,-1.0
2303606,0.0,1,-1.0
2303608,0.0,1,-1.0
2303620,0.0,1,-1.0
2303647,0.0,1,-1.0
2303654,0.0,1,-1.0
2303717,0.0,1,-1.0
2303720,0.0,1,-1.0
2303765,0.0,1,-1.0
2303809,0.0,1,-1.0
2303818,0.0,1,-1.0
2303820,0.0,1,-1.0
2303845,0.0,1,-1.0
2303884,0.0,1,-1.0
2303900,0.0,1,-1.0
2303903,0.84,0,84.0
2303929,0.0,1,-1.0
2303987,0.0,1,-1.0
2303999,0.0,1,-1.0
2304000,0.0,1,-1.0
2304032,0.0,1,-1.0
2304063,1.0,0,100.0
2304086,0.0,1,-1.0
2304090,0.0,1,-1.0
2304103,0.0,1,-1.0
2304162,0.0,1,-1.0
2304167,0.0,1,-1.0
2304213,0.0,1,-1.0
2304214,0.0,1,-1.0
2304279,0.0,1,-1.0
2304308,0.0,1,-1.0
2304334,0.0,1,-1.0
2304345,0.0,1,-1.0
2304432,0.0,1,-1.0
2304454,0.82,0,82.0
2304457,0.0,1,-1.0
2304472,0.0,1,-1.0
2304550,0.0,1,-1.0
2304572,0.0,1,-1.0
2304595,0.0,1,-1.0
2304601,0.0,1,-1.0
2304611,0.0,1,-1.0
2304627,0.0,1,-1.0
2304633,0.0,1,-1.0
2304670,0.83,0,83.0
2304689,0.0,1,-1.0
2304700,0.0,1,-1.0
2304716,0.0,1,-1.0
2304719,0.0,1,-1.0
2304792,0.0,1,-1.0
2304793,0.0,1,-1.0
2304822,0.0,1,-1.0
2304838,0.0,1,-1.0
2304852,0.0,1,-1.0
2304855,0.0,1,-1.0
2304863,0.0,1,-1.0
2304894,0.0,1,-1.0
2304904,0.0,1,-1.0
2304952,0.0,1,-1.0
2304961,0.0,1,-1.0
2304963,0.0,1,-1.0
2304971,0.0,1,-1.0
2304989,0.0,1,-1.0
2304999,0.0,1,-1.0
2305011,0.0,1,-1.0
2305066,0.0,1,-1.0
2305090,0.0,1,-1.0
2305111,0.0,1,-1.0
2305129,0.0,1,-1.0
2305131,0.0,1,-1.0
2305168,0.0,1,-1.0
2305245,0.0,1,-1.0
2305248,0.0,1,-1.0
2305258,0.0,1,-1.0
2305263,0.0,1,-1.0
2305271,0.0,1,-1.0
2305276,0.0,1,-1.0
2305284,0.85,0,85.0
2305336,0.8,0,80.0
2305368,0.0,1,-1.0
2305372,0.0,1,-1.0
2305382,0.0,1,-1.0
2305413,0.0,1,-1.0
2305424,0.0,1,-1.0
2305450,0.0,1,-1.0
2305470,0.0,1,-1.0
2305494,0.0,1,-1.0
2305514,0.0,1,-1.0
2305546,0.0,1,-1.0
2305552,0.0,1,-1.0
2305557,0.0,1,-1.0
2305562,0.0,1,-1.0
2305573,0.0,1,-1.0
2305576,0.0,1,-1.0
2305579,0.0,1,-1.0
2305585,0.0,1,-1.0
2305610,0.0,1,-1.0
2305619,0.0,1,-1.0
2305627,0.0,1,-1.0
2305635,0.0,1,-1.0
2305637,0.0,1,-1.0
2305652,0.0,1,-1.0
2305657,0.0,1,-1.0
2305677,0.0,1,-1.0
2305698,0.0,1,-1.0
2305718,0.0,1,-1.0
2305761,0.0,1,-1.0
2305769,0.0,1,-1.0
2305789,0.0,1,-1.0
2305796,0.0,1,-1.0
2305800,0.0,1,-1.0
2305801,0.0,1,-1.0
2305833,0.0,1,-1.0
2305859,0.0,1,-1.0
2305874,0.0,1,-1.0
2305895,0.0,1,-1.0
2305929,0.0,1,-1.0
2305931,0.0,1,-1.0
2306006,0.0,1,-1.0
2306031,0.0,1,-1.0
2306036,0.0,1,-1.0
2306039,0.0,1,-1.0
2306077,0.0,1,-1.0
2306079,0.0,1,-1.0
2306127,0.0,1,-1.0
2306140,0.88,0,88.0
2306149,0.0,1,-1.0
2306174,0.0,1,-1.0
2306182,0.0,1,-1.0
2306210,0.0,1,-1.0
2306214,0.0,1,-1.0
2306215,1.0,0,100.0
2306226,0.0,1,-1.0
2306293,0.0,1,-1.0
2306325,0.0,1,-1.0
2306359,0.0,1,-1.0
2306451,0.0,1,-1.0
2306507,0.0,1,-1.0
2306508,0.0,1,-1.0
2306537,0.0,1,-1.0
2306538,0.0,1,-1.0
2306558,0.0,1,-1.0
2306560,0.0,1,-1.0
2306568,0.0,1,-1.0
2306586,0.0,1,-1.0
2306591,0.0,1,-1.0
2306620,0.0,1,-1.0
2306678,0.0,1,-1.0
2306682,0.0,1,-1.0
2306689,0.0,1,-1.0
2306713,0.0,1,-1.0
2306732,0.0,1,-1.0
2306738,0.0,1,-1.0
2306772,0.0,1,-1.0
2306776,0.0,1,-1.0
2306791,0.0,1,-1.0
2306795,0.0,1,-1.0
2306797,0.0,1,-1.0
2306850,0.0,1,-1.0
2306877,0.0,1,-1.0
2306887,0.0,1,-1.0
2306891,0.0,1,-1.0
2306892,0.0,1,-1.0
2306901,0.0,1,-1.0
2306902,0.0,1,-1.0
2306904,0.0,1,-1.0
2306920,0.0,1,-1.0
2307014,0.0,1,-1.0
2307042,0.0,1,-1.0
2307069,0.0,1,-1.0
2307094,0.0,1,-1.0
2307121,0.0,1,-1.0
2307139,0.0,1,-1.0
2307150,0.0,1,-1.0
2307193,0.0,1,-1.0
2307199,0.0,1,-1.0
2307224,0.0,1,-1.0
2307247,0.0,1,-1.0
2307256,0.0,1,-1.0
2307298,0.0,1,-1.0
2307302,0.0,1,-1.0
2307308,0.0,1,-1.0
2307326,0.0,1,-1.0
2307341,0.83,0,83.0
2307396,0.0,1,-1.0
2307399,0.0,1,-1.0
2307407,0.0,1,-1.0
2307416,0.0,1,-1.0
2307475,0.0,1,-1.0
2307480,0.0,1,-1.0
2307482,0.0,1,-1.0
2307512,0.0,1,-1.0
2307544,0.0,1,-1.0
2307578,0.0,1,-1.0
2307579,0.0,1,-1.0
2307658,0.0,1,-1.0
2307666,0.0,1,-1.0
2307683,0.0,1,-1.0
2307722,0.0,1,-1.0
2307729,0.0,1,-1.0
2307769,0.0,1,-1.0
2307857,0.0,1,-1.0
2307934,0.0,1,-1.0
2307964,0.0,1,-1.0
2307991,0.0,1,-1.0
2307996,0.0,1,-1.0
2308086,0.0,1,-1.0
2308106,0.0,1,-1.0
2308183,0.0,1,-1.0
2308203,0.0,1,-1.0
2308218,0.0,1,-1.0
2308240,0.0,1,-1.0
2308255,0.0,1,-1.0
2308259,0.0,1,-1.0
2308297,0.0,1,-1.0
2308310,0.0,1,-1.0
2308316,0.0,1,-1.0
2308335,0.0,1,-1.0
2308342,0.0,1,-1.0
2308362,0.0,1,-1.0
2308384,0.0,1,-1.0
2308401,0.0,1,-1.0
2308407,0.0,1,-1.0
2308456,0.0,1,-1.0
2308467,0.0,1,-1.0
2308490,0.0,1,-1.0
2308497,0.0,1,-1.0
2308502,0.0,1,-1.0
2308526,0.0,1,-1.0
2308531,0.0,1,-1.0
2308573,0.0,1,-1.0
2308600,0.0,1,-1.0
2308613,0.83,0,83.0
2308627,0.0,1,-1.0
2308649,0.0,1,-1.0
2308702,0.0,1,-1.0
2308729,0.0,1,-1.0
2308749,0.0,1,-1.0
2308751,0.0,1,-1.0
2308760,0.0,1,-1.0
2308787,0.0,1,-1.0
2308789,0.0,1,-1.0
2308795,0.0,1,-1.0
2308859,0.0,1,-1.0
2308866,0.0,1,-1.0
2308878,0.0,1,-1.0
2308887,0.0,1,-1.0
2308954,0.0,1,-1.0
2308970,0.0,1,-1.0
2308971,0.0,1,-1.0
2308978,0.0,1,-1.0
2308990,0.0,1,-1.0
2309025,0.0,1,-1.0
2309028,0.0,1,-1.0
2309043,0.0,1,-1.0
2309070,0.0,1,-1.0
2309084,0.0,1,-1.0
2309091,0.0,1,-1.0
2309099,0.0,1,-1.0
2309104,0.0,1,-1.0
2309115,0.0,1,-1.0
2309118,0.73,0,73.0
2309146,0.0,1,-1.0
2309147,0.0,1,-1.0
2309156,0.0,1,-1.0
2309158,0.0,1,-1.0
2309162,0.0,1,-1.0
2309172,0.0,1,-1.0
2309225,0.0,1,-1.0
2309250,0.0,1,-1.0
2309293,0.0,1,-1.0
2309298,0.0,1,-1.0
2309359,0.0,1,-1.0
2309360,0.0,1,-1.0
2309379,0.0,1,-1.0
2309383,0.0,1,-1.0
2309417,0.0,1,-1.0
2309483,0.83,0,83.0
2309499,0.0,1,-1.0
2309501,0.0,1,-1.0
2309536,0.0,1,-1.0
2309539,0.0,1,-1.0
2309597,0.0,1,-1.0
2309608,0.0,1,-1.0
2309624,0.0,1,-1.0
2309628,0.0,1,-1.0
2309631,0.0,1,-1.0
2309648,0.0,1,-1.0
2309663,0.75,0,75.0
2309689,0.0,1,-1.0
2309731,0.0,1,-1.0
2309733,0.0,1,-1.0
2309768,0.0,1,-1.0
2309779,0.0,1,-1.0
2309789,0.92,0,92.0
2309801,0.0,1,-1.0
2309821,0.0,1,-1.0
2309837,0.0,1,-1.0
2309853,0.0,1,-1.0
2309887,0.0,1,-1.0
2309891,0.0,1,-1.0
2309914,0.0,1,-1.0
2309953,0.0,1,-1.0
2309972,0.0,1,-1.0
2309996,0.0,1,-1.0
2310031,0.0,1,-1.0
2310054,0.0,1,-1.0
2310064,0.0,1,-1.0
2310124,0.0,1,-1.0
2310185,0.0,1,-1.0
2310221,0.0,1,-1.0
2310235,0.0,1,-1.0
2310306,0.0,1,-1.0
2310308,0.0,1,-1.0
2310352,0.0,1,-1.0
2310383,0.0,1,-1.0
2310392,0.0,1,-1.0
2310408,0.0,1,-1.0
2310478,0.0,1,-1.0
2310484,0.0,1,-1.0
2310495,0.0,1,-1.0
2310499,0.0,1,-1.0
2310521,0.0,1,-1.0
2310529,0.0,1,-1.0
2310578,0.0,1,-1.0
2310608,0.0,1,-1.0
2310621,0.0,1,-1.0
2310625,0.0,1,-1.0
2310658,0.0,1,-1.0
2310666,0.0,1,-1.0
2310668,0.0,1,-1.0
2310736,0.0,1,-1.0
2310756,0.0,1,-1.0
2310758,0.0,1,-1.0
2310786,0.0,1,-1.0
2310790,0.0,1,-1.0
2310811,0.0,1,-1.0
2310826,0.0,1,-1.0
2310874,0.0,1,-1.0
2310875,0.0,1,-1.0
2310901,0.0,1,-1.0
2310914,0.0,1,-1.0
2310928,0.0,1,-1.0
2310933,0.0,1,-1.0
2310963,0.0,1,-1.0
2311032,0.0,1,-1.0
2311043,0.0,1,-1.0
2311048,0.0,1,-1.0
2311066,0.0,1,-1.0
2311071,0.0,1,-1.0
2311098,0.0,1,-1.0
2311146,0.0,1,-1.0
2311150,0.0,1,-1.0
2311156,0.0,1,-1.0
2311165,0.0,1,-1.0
2311166,0.0,1,-1.0
2311193,0.0,1,-1.0
2311245,0.0,1,-1.0
2311253,0.0,1,-1.0
2311268,0.0,1,-1.0
2311291,0.0,1,-1.0
2311297,0.0,1,-1.0
2311366,0.0,1,-1.0
2311374,0.0,1,-1.0
2311380,0.0,1,-1.0
2311383,0.92,0,92.0
2311404,0.0,1,-1.0
2311421,0.0,1,-1.0
2311429,0.0,1,-1.0
2311436,0.0,1,-1.0
2311527,0.0,1,-1.0
2311532,0.0,1,-1.0
2311554,0.0,1,-1.0
2311561,0.0,1,-1.0
2311566,0.0,1,-1.0
2311612,0.0,1,-1.0
2311620,0.0,1,-1.0
2311636,0.0,1,-1.0
2311638,0.0,1,-1.0
2311642,0.0,1,-1.0
2311654,0.0,1,-1.0
2311657,0.0,1,-1.0
2311672,0.0,1,-1.0
2311709,0.0,1,-1.0
2311730,0.0,1,-1.0
2311738,0.0,1,-1.0
2311742,0.0,1,-1.0
2311760,0.0,1,-1.0
2311766,0.0,1,-1.0
2311797,0.0,1,-1.0
2311808,0.0,1,-1.0
2311835,0.0,1,-1.0
2311849,0.0,1,-1.0
2311859,0.0,1,-1.0
2311861,0.0,1,-1.0
2311877,0.0,1,-1.0
2311884,0.0,1,-1.0
2311898,0.0,1,-1.0
2311912,0.0,1,-1.0
2311975,0.85,0,85.0
2312051,0.0,1,-1.0
2312056,0.93,0,93.0
2312067,0.85,0,85.0
2312130,0.0,1,-1.0
2312194,0.0,1,-1.0
2312201,0.0,1,-1.0
2312253,0.0,1,-1.0
2312277,0.0,1,-1.0
2312291,0.0,1,-1.0
2312318,0.0,1,-1.0
2312364,0.0,1,-1.0
2312446,0.0,1,-1.0
2312448,0.0,1,-1.0
2312455,0.0,1,-1.0
2312542,0.0,1,-1.0
2312569,0.0,1,-1.0
2312582,0.0,1,-1.0
2312595,0.0,1,-1.0
2312603,0.0,1,-1.0
2312610,0.0,1,-1.0
2312630,0.0,1,-1.0
2312632,0.0,1,-1.0
2312649,0.0,1,-1.0
2312680,0.0,1,-1.0
2312708,0.0,1,-1.0
2312717,0.0,1,-1.0
2312800,0.0,1,-1.0
2312810,0.0,1,-1.0
2312826,0.0,1,-1.0
2312835,0.0,1,-1.0
2312848,0.0,1,-1.0
2312952,0.0,1,-1.0
2312962,0.0,1,-1.0
2313010,0.0,1,-1.0
2313015,0.0,1,-1.0
2313051,0.0,1,-1.0
2313059,0.0,1,-1.0
2313061,0.0,1,-1.0
2313070,0.0,1,-1.0
2313118,0.0,1,-1.0
2313138,0.0,1,-1.0
2313158,0.0,1,-1.0
2313166,0.0,1,-1.0
2313173,0.0,1,-1.0
2313192,0.0,1,-1.0
2313216,0.0,1,-1.0
2313223,0.84,0,84.0
2313235,0.0,1,-1.0
2313238,0.0,1,-1.0
2313254,0.0,1,-1.0
2313311,0.0,1,-1.0
2313322,0.0,1,-1.0
2313324,0.0,1,-1.0
2313369,0.0,1,-1.0
2313390,0.0,1,-1.0
2313401,0.0,1,-1.0
2313430,0.0,1,-1.0
2313491,0.0,1,-1.0
2313500,0.0,1,-1.0
2313510,0.0,1,-1.0
2313539,0.0,1,-1.0
2313547,0.0,1,-1.0
2313565,0.0,1,-1.0
2313596,0.0,1,-1.0
2313664,0.0,1,-1.0
2313668,0.0,1,-1.0
2313673,0.0,1,-1.0
2313714,0.0,1,-1.0
2313802,0.0,1,-1.0
2313840,0.0,1,-1.0
2313843,0.0,1,-1.0
2313844,0.0,1,-1.0
2313855,0.0,1,-1.0
2313998,0.0,1,-1.0
2314032,0.0,1,-1.0
2314036,0.0,1,-1.0
2314052,0.0,1,-1.0
2314060,0.0,1,-1.0
2314154,0.0,1,-1.0
2314159,0.78,0,78.0
2314189,0.0,1,-1.0
2314196,0.0,1,-1.0
2314206,0.0,1,-1.0
2314243,0.0,1,-1.0
2314246,0.0,1,-1.0
2314273,0.0,1,-1.0
2314279,0.0,1,-1.0
2314305,0.0,1,-1.0
2314317,0.0,1,-1.0
2314333,0.0,1,-1.0
2314344,0.0,1,-1.0
2314376,0.0,1,-1.0
2314420,0.0,1,-1.0
2314442,0.0,1,-1.0
2314483,0.0,1,-1.0
2314495,0.0,1,-1.0
2314500,0.0,1,-1.0
2314553,0.0,1,-1.0
2314561,0.0,1,-1.0
2314639,0.0,1,-1.0
2314655,0.0,1,-1.0
2314664,0.0,1,-1.0
2314676,0.0,1,-1.0
2314685,0.0,1,-1.0
2314739,0.0,1,-1.0
2314756,0.0,1,-1.0
2314772,0.0,1,-1.0
2314777,0.0,1,-1.0
2314791,0.0,1,-1.0
2314801,0.0,1,-1.0
2314829,0.0,1,-1.0
2314856,0.0,1,-1.0
2314902,0.0,1,-1.0
2315082,0.0,1,-1.0
2315093,0.0,1,-1.0
2315096,0.0,1,-1.0
2315103,0.79,0,79.0
2315123,0.0,1,-1.0
2315130,0.0,1,-1.0
2315147,0.0,1,-1.0
2315167,0.0,1,-1.0
2315203,0.0,1,-1.0
2315205,0.0,1,-1.0
2315227,0.0,1,-1.0
2315244,0.0,1,-1.0
2315260,0.0,1,-1.0
2315273,0.0,1,-1.0
2315275,0.0,1,-1.0
2315288,0.0,1,-1.0
2315318,0.0,1,-1.0
2315324,0.0,1,-1.0
2315359,0.0,1,-1.0
2315378,0.0,1,-1.0
2315444,0.0,1,-1.0
2315456,0.0,1,-1.0
2315482,0.0,1,-1.0
2315518,0.0,1,-1.0
2315546,0.0,1,-1.0
2315599,0.0,1,-1.0
2315675,0.0,1,-1.0
2315686,0.0,1,-1.0
2315698,0.0,1,-1.0
2315701,0.0,1,-1.0
2315707,0.0,1,-1.0
2315710,0.0,1,-1.0
2315761,0.0,1,-1.0
2315811,0.0,1,-1.0
2315823,0.0,1,-1.0
2315829,0.0,1,-1.0
2315832,0.0,1,-1.0
2315847,0.0,1,-1.0
2315886,0.0,1,-1.0
2315923,0.0,1,-1.0
2315932,0.86,0,86.0
2316011,0.0,1,-1.0
2316029,0.0,1,-1.0
2316032,0.0,1,-1.0
2316066,0.0,1,-1.0
2316067,0.0,1,-1.0
2316085,0.0,1,-1.0
2316128,0.0,1,-1.0
2316138,0.0,1,-1.0
2316153,0.0,1,-1.0
2316155,0.0,1,-1.0
2316190,0.0,1,-1.0
2316245,0.9,0,90.0
2316274,0.0,1,-1.0
2316287,0.0,1,-1.0
2316332,0.0,1,-1.0
2316333,0.0,1,-1.0
2316350,0.0,1,-1.0
2316392,0.0,1,-1.0
2316408,0.0,1,-1.0
2316432,0.0,1,-1.0
2316437,0.0,1,-1.0
2316445,0.0,1,-1.0
2316464,0.0,1,-1.0
2316505,0.73,0,73.0
2316515,0.88,0,88.0
2316523,0.0,1,-1.0
2316536,0.0,1,-1.0
2316555,0.0,1,-1.0
2316576,0.0,1,-1.0
2316621,0.0,1,-1.0
2316673,0.0,1,-1.0
2316700,0.0,1,-1.0
2316726,0.0,1,-1.0
2316762,0.0,1,-1.0
2316822,0.0,1,-1.0
2316838,0.0,1,-1.0
2316841,0.0,1,-1.0
2316856,0.0,1,-1.0
2316868,0.0,1,-1.0
2316894,0.87,0,87.0
2316915,0.0,1,-1.0
2316930,0.8,0,80.0
2316938,0.0,1,-1.0
2316982,0.0,1,-1.0
2316990,0.0,1,-1.0
2316992,0.0,1,-1.0
2316998,0.0,1,-1.0
2317021,0.87,0,87.0
2317066,0.84,0,84.0
2317068,0.0,1,-1.0
2317131,0.0,1,-1.0
2317144,0.0,1,-1.0
2317170,0.0,1,-1.0
2317208,0.0,1,-1.0
2317236,0.0,1,-1.0
2317240,0.0,1,-1.0
2317241,0.0,1,-1.0
2317249,0.0,1,-1.0
2317254,0.0,1,-1.0
2317312,0.0,1,-1.0
2317313,0.0,1,-1.0
2317352,0.0,1,-1.0
2317353,0.0,1,-1.0
2317383,0.0,1,-1.0
2317405,0.0,1,-1.0
2317406,0.0,1,-1.0
2317457,0.0,1,-1.0
2317459,0.0,1,-1.0
2317466,0.0,1,-1.0
2317471,0.0,1,-1.0
2317473,0.82,0,82.0
2317516,0.0,1,-1.0
2317570,0.0,1,-1.0
2317603,0.0,1,-1.0
2317612,0.0,1,-1.0
2317621,0.0,1,-1.0
2317627,0.0,1,-1.0
2317629,0.0,1,-1.0
2317630,0.0,1,-1.0
2317649,0.0,1,-1.0
2317676,0.83,0,83.0
2317712,0.0,1,-1.0
2317727,0.0,1,-1.0
2317751,0.0,1,-1.0
2317783,0.0,1,-1.0
2317804,0.0,1,-1.0
2317832,0.0,1,-1.0
2317834,0.0,1,-1.0
2317964,0.0,1,-1.0
2317987,0.0,1,-1.0
2318000,0.0,1,-1.0
2318006,0.0,1,-1.0
2318011,0.0,1,-1.0
2318024,0.0,1,-1.0
2318056,0.0,1,-1.0
2318169,0.0,1,-1.0
2318185,0.0,1,-1.0
2318197,0.0,1,-1.0
2318199,0.0,1,-1.0
2318209,0.0,1,-1.0
2318215,0.0,1,-1.0
2318285,0.0,1,-1.0
2318292,0.0,1,-1.0
2318352,0.0,1,-1.0
2318362,0.0,1,-1.0
2318411,0.0,1,-1.0
2318413,0.0,1,-1.0
2318419,0.0,1,-1.0
2318450,0.0,1,-1.0
2318571,0.0,1,-1.0
2318572,0.0,1,-1.0
2318584,0.0,1,-1.0
2318627,0.0,1,-1.0
2318666,0.0,1,-1.0
2318714,0.87,0,87.0
2318719,0.0,1,-1.0
2318731,0.0,1,-1.0
2318768,0.0,1,-1.0
2318769,0.0,1,-1.0
2318818,0.0,1,-1.0
2318835,0.0,1,-1.0
2318878,0.0,1,-1.0
2318900,0.0,1,-1.0
2318937,0.0,1,-1.0
2318967,0.0,1,-1.0
2318987,0.0,1,-1.0
2319029,0.0,1,-1.0
2319062,0.0,1,-1.0
2319067,0.0,1,-1.0
2319090,0.0,1,-1.0
2319202,0.0,1,-1.0
2319208,0.0,1,-1.0
2319250,0.0,1,-1.0
2319253,0.75,0,75.0
2319330,0.0,1,-1.0
2319352,0.0,1,-1.0
2319373,0.0,1,-1.0
2319379,0.0,1,-1.0
2319414,0.0,1,-1.0
2319452,0.0,1,-1.0
2319462,0.0,1,-1.0
2319467,0.0,1,-1.0
2319471,0.0,1,-1.0
2319486,0.0,1,-1.0
2319504,0.9,0,90.0
2319516,0.0,1,-1.0
2319549,0.0,1,-1.0
2319563,0.0,1,-1.0
2319580,0.0,1,-1.0
2319647,0.0,1,-1.0
2319648,0.85,0,85.0
2319661,0.0,1,-1.0
2319688,0.0,1,-1.0
2319699,0.0,1,-1.0
2319704,0.0,1,-1.0
2319817,0.0,1,-1.0
2319906,0.0,1,-1.0
2319933,0.0,1,-1.0
2319938,0.0,1,-1.0
2319951,0.0,1,-1.0
2319964,0.0,1,-1.0
2319970,0.0,1,-1.0
2319972,0.0,1,-1.0
2320029,0.0,1,-1.0
2320037,0.0,1,-1.0
2320044,0.0,1,-1.0
2320054,0.0,1,-1.0
2320076,0.0,1,-1.0
2320110,0.0,1,-1.0
2320120,0.0,1,-1.0
2320145,0.0,1,-1.0
2320170,0.0,1,-1.0
2320174,0.0,1,-1.0
2320228,0.0,1,-1.0
2320251,0.0,1,-1.0
2320278,0.0,1,-1.0
2320292,0.0,1,-1.0
2320303,0.0,1,-1.0
2320304,0.0,1,-1.0
2320323,0.0,1,-1.0
2320337,0.0,1,-1.0
2320458,0.0,1,-1.0
2320468,0.0,1,-1.0
2320481,0.0,1,-1.0
2320505,0.0,1,-1.0
2320518,0.0,1,-1.0
2320519,0.89,0,89.0
2320520,0.0,1,-1.0
2320529,0.0,1,-1.0
2320542,0.0,1,-1.0
2320566,0.0,1,-1.0
2320618,0.0,1,-1.0
2320628,0.0,1,-1.0
2320647,0.0,1,-1.0
2320736,0.0,1,-1.0
2320765,0.0,1,-1.0
2320767,0.0,1,-1.0
2320785,0.0,1,-1.0
2320811,0.0,1,-1.0
2320861,0.0,1,-1.0
2320882,0.0,1,-1.0
2320913,0.0,1,-1.0
2320937,0.0,1,-1.0
2320973,0.0,1,-1.0
2320977,0.0,1,-1.0
2320978,0.0,1,-1.0
2320995,0.83,0,83.0
2321018,0.0,1,-1.0
2321078,0.0,1,-1.0
2321130,0.0,1,-1.0
2321167,0.0,1,-1.0
2321228,0.0,1,-1.0
2321291,0.0,1,-1.0
2321300,0.0,1,-1.0
2321322,0.0,1,-1.0
2321325,0.0,1,-1.0
2321339,0.0,1,-1.0
2321346,0.0,1,-1.0
2321348,0.0,1,-1.0
2321445,0.0,1,-1.0
2321447,0.0,1,-1.0
2321448,0.0,1,-1.0
2321471,0.0,1,-1.0
2321517,0.0,1,-1.0
2321543,0.0,1,-1.0
2321551,0.0,1,-1.0
2321560,0.0,1,-1.0
2321565,0.0,1,-1.0
2321573,0.0,1,-1.0
2321599,0.0,1,-1.0
2321600,0.0,1,-1.0
2321610,0.0,1,-1.0
2321635,0.0,1,-1.0
2321643,0.0,1,-1.0
2321645,0.0,1,-1.0
2321666,0.0,1,-1.0
2321668,0.0,1,-1.0
2321671,0.95,0,95.0
2321694,0.0,1,-1.0
2321712,0.0,1,-1.0
2321718,0.75,0,75.0
2321729,0.0,1,-1.0
2321762,0.0,1,-1.0
2321771,0.0,1,-1.0
2321778,0.0,1,-1.0
2321816,0.0,1,-1.0
2321818,0.0,1,-1.0
2321839,0.0,1,-1.0
2321863,0.0,1,-1.0
2321873,0.86,0,86.0
2321893,0.0,1,-1.0
2321897,0.0,1,-1.0
2321927,0.0,1,-1.0
2321973,0.0,1,-1.0
2321979,0.0,1,-1.0
2322002,0.0,1,-1.0
2322034,0.84,0,84.0
2322053,0.0,1,-1.0
2322061,0.0,1,-1.0
2322063,0.0,1,-1.0
2322069,0.0,1,-1.0
2322078,0.0,1,-1.0
2322108,0.0,1,-1.0
2322269,0.0,1,-1.0
2322270,0.0,1,-1.0
2322311,0.0,1,-1.0
2322352,0.0,1,-1.0
2322360,0.0,1,-1.0
2322365,0.0,1,-1.0
2322390,0.0,1,-1.0
2322395,0.82,0,82.0
2322415,0.0,1,-1.0
2322445,0.0,1,-1.0
2322509,0.0,1,-1.0
2322527,0.0,1,-1.0
2322539,0.0,1,-1.0
2322559,0.0,1,-1.0
2322578,0.0,1,-1.0
2322679,0.0,1,-1.0
2322690,0.0,1,-1.0
2322692,0.0,1,-1.0
2322727,0.0,1,-1.0
2322788,0.0,1,-1.0
2322803,0.0,1,-1.0
2322857,0.0,1,-1.0
2322868,0.0,1,-1.0
2322879,0.0,1,-1.0
2322884,0.83,0,83.0
2322890,0.0,1,-1.0
2322925,0.0,1,-1.0
